rdtsupp1,rdtsupp2,rdtsupp3,rdtsupp4,rdtsupp5,rdtsupp6,rdtsupp7,PARENT_KEY,KEY,SET-OF-rdt_supp1
GAMJI MEDICINE STORE,96,MEDICINE STORE,2,KANO,SABUWAR GANDU MUNDADU,-9888,uuid:786a174a-a098-4626-ae3d-38c739a10426,uuid:786a174a-a098-4626-ae3d-38c739a10426/consent_group-section7-section7b-rdt_supp1[1],uuid:786a174a-a098-4626-ae3d-38c739a10426/consent_group-section7-section7b-rdt_supp1
SPI GLOBAL BUSINESS,96,DEALER,2,KANO,CWC DANGWAURO MARKET,07015793331,uuid:70e3f4e3-cb25-4e1d-acb0-187ac9286a11,uuid:70e3f4e3-cb25-4e1d-acb0-187ac9286a11/consent_group-section7-section7b-rdt_supp1[1],uuid:70e3f4e3-cb25-4e1d-acb0-187ac9286a11/consent_group-section7-section7b-rdt_supp1
IMAM PHARMACY LIMITED,5,,2,KANO,ZARIA ROAD DANGWAURO MARKET,08029594960,uuid:8c054e8c-8d6c-4a0d-a8a5-cb67a7947cbf,uuid:8c054e8c-8d6c-4a0d-a8a5-cb67a7947cbf/consent_group-section7-section7b-rdt_supp1[1],uuid:8c054e8c-8d6c-4a0d-a8a5-cb67a7947cbf/consent_group-section7-section7b-rdt_supp1
KINGS OF FARMING SURGICAL &EQUIPMENT,96,DEALERS,2,KANO,DANGWAURO MARKET,08136750516,uuid:73847924-7dbc-4b25-bd0a-cf239e054efc,uuid:73847924-7dbc-4b25-bd0a-cf239e054efc/consent_group-section7-section7b-rdt_supp1[1],uuid:73847924-7dbc-4b25-bd0a-cf239e054efc/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET,-9888,uuid:5f1c11c8-fc81-44d7-940a-125194ac641a,uuid:5f1c11c8-fc81-44d7-940a-125194ac641a/consent_group-section7-section7b-rdt_supp1[1],uuid:5f1c11c8-fc81-44d7-940a-125194ac641a/consent_group-section7-section7b-rdt_supp1
SAMASH MEDICAL STORE,5,,2,KANO,DORAYI G/ KUKA GWALE,09037935254,uuid:d65808fd-6e1e-4c4a-8097-2beec79d0e4d,uuid:d65808fd-6e1e-4c4a-8097-2beec79d0e4d/consent_group-section7-section7b-rdt_supp1[1],uuid:d65808fd-6e1e-4c4a-8097-2beec79d0e4d/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:ffef1120-1231-4e4d-936e-ea78984c67b1,uuid:ffef1120-1231-4e4d-936e-ea78984c67b1/consent_group-section7-section7b-rdt_supp1[1],uuid:ffef1120-1231-4e4d-936e-ea78984c67b1/consent_group-section7-section7b-rdt_supp1
NI'EMA MEDICINE STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:1db7502a-3daf-4f64-b888-10b94db454ad,uuid:1db7502a-3daf-4f64-b888-10b94db454ad/consent_group-section7-section7b-rdt_supp1[1],uuid:1db7502a-3daf-4f64-b888-10b94db454ad/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET KANO,-9777,uuid:21f0afe5-86f1-4cac-a3e4-61ff33b6dea4,uuid:21f0afe5-86f1-4cac-a3e4-61ff33b6dea4/consent_group-section7-section7b-rdt_supp1[1],uuid:21f0afe5-86f1-4cac-a3e4-61ff33b6dea4/consent_group-section7-section7b-rdt_supp1
ABDULRAZAK MEDICINE,4,,2,KANO,SHEKAR MAI DAKI,-9888,uuid:63f0ce9d-74cf-4794-a3f4-5b16d2f47e31,uuid:63f0ce9d-74cf-4794-a3f4-5b16d2f47e31/consent_group-section7-section7b-rdt_supp1[1],uuid:63f0ce9d-74cf-4794-a3f4-5b16d2f47e31/consent_group-section7-section7b-rdt_supp1
MUBARAK,96,DEALER,2,KANO,KWANAR GANDUJE,08160854961,uuid:2ffc326a-af1c-4d4d-b671-88ff19161274,uuid:2ffc326a-af1c-4d4d-b671-88ff19161274/consent_group-section7-section7b-rdt_supp1[1],uuid:2ffc326a-af1c-4d4d-b671-88ff19161274/consent_group-section7-section7b-rdt_supp1
MUBARAK,5,,2,KANO,KWANAR GANDUJE,08160854961,uuid:bed4a1fb-c97c-49a8-aaa3-f26a906c0a2a,uuid:bed4a1fb-c97c-49a8-aaa3-f26a906c0a2a/consent_group-section7-section7b-rdt_supp1[1],uuid:bed4a1fb-c97c-49a8-aaa3-f26a906c0a2a/consent_group-section7-section7b-rdt_supp1
JANET PHARMACEUTICAL,5,,2,KANO,DAN GORO,08067228382,uuid:6152e22c-2e97-482a-ac16-8aacd2c21401,uuid:6152e22c-2e97-482a-ac16-8aacd2c21401/consent_group-section7-section7b-rdt_supp1[1],uuid:6152e22c-2e97-482a-ac16-8aacd2c21401/consent_group-section7-section7b-rdt_supp1
ABEL PHARMACEUTICAL,5,,2,KANO,DAN GORO,09080303030,uuid:6152e22c-2e97-482a-ac16-8aacd2c21401,uuid:6152e22c-2e97-482a-ac16-8aacd2c21401/consent_group-section7-section7b-rdt_supp1[2],uuid:6152e22c-2e97-482a-ac16-8aacd2c21401/consent_group-section7-section7b-rdt_supp1
UMMAHANNIY PHARMACEUTICAL AND GENERAL ENTERPRISES LTD,4,,2,DANGWAURO,"KEC/CWC,BLOCK A SHOP NO,AS1051 AS2051 AS3051 ,DANGWAURO, ZARIA ROAD KANO STATE","08165000849,080655330743",uuid:1d7eb057-5531-4477-8078-0fe429a1bda7,uuid:1d7eb057-5531-4477-8078-0fe429a1bda7/consent_group-section7-section7b-rdt_supp1[1],uuid:1d7eb057-5531-4477-8078-0fe429a1bda7/consent_group-section7-section7b-rdt_supp1
HUSSAINI ALI MARARABA MEDICINE STORE,5,,2,KANO,DANGAURO MARKET,08029155938,uuid:21cc8178-db73-47b9-b9e7-823ccda914f8,uuid:21cc8178-db73-47b9-b9e7-823ccda914f8/consent_group-section7-section7b-rdt_supp1[1],uuid:21cc8178-db73-47b9-b9e7-823ccda914f8/consent_group-section7-section7b-rdt_supp1
MASHA ALLAH PHARMACEUTICAL,5,,2,KANO,SHEKA YAR KASUWA,-9777,uuid:55066153-ca44-4e03-84cf-27eeacf83f88,uuid:55066153-ca44-4e03-84cf-27eeacf83f88/consent_group-section7-section7b-rdt_supp1[1],uuid:55066153-ca44-4e03-84cf-27eeacf83f88/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACEUTICALS,5,,2,KANO,DAN GWAURO,-9888,uuid:5daba042-7992-4061-a118-7a09f2ab28cd,uuid:5daba042-7992-4061-a118-7a09f2ab28cd/consent_group-section7-section7b-rdt_supp1[1],uuid:5daba042-7992-4061-a118-7a09f2ab28cd/consent_group-section7-section7b-rdt_supp1
HUGUMA MEDICINE STORE,5,,2,KANO,DAN GWAURO,-9888,uuid:5daba042-7992-4061-a118-7a09f2ab28cd,uuid:5daba042-7992-4061-a118-7a09f2ab28cd/consent_group-section7-section7b-rdt_supp1[2],uuid:5daba042-7992-4061-a118-7a09f2ab28cd/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:1bbee51c-f1c5-4112-9db4-63125e2a70f6,uuid:1bbee51c-f1c5-4112-9db4-63125e2a70f6/consent_group-section7-section7b-rdt_supp1[1],uuid:1bbee51c-f1c5-4112-9db4-63125e2a70f6/consent_group-section7-section7b-rdt_supp1
GAMJI PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET KANO,-9777,uuid:d85ccc17-4905-4419-a625-635bb9de6e71,uuid:d85ccc17-4905-4419-a625-635bb9de6e71/consent_group-section7-section7b-rdt_supp1[1],uuid:d85ccc17-4905-4419-a625-635bb9de6e71/consent_group-section7-section7b-rdt_supp1
AL-MUSAHABA MEDICINE STORE,5,,2,KANO,"CHIRANCHI KAN GADA, CHIRANCHI DUHUWA",-9777,uuid:90640f91-9797-4d3e-b509-da2e2b42c927,uuid:90640f91-9797-4d3e-b509-da2e2b42c927/consent_group-section7-section7b-rdt_supp1[1],uuid:90640f91-9797-4d3e-b509-da2e2b42c927/consent_group-section7-section7b-rdt_supp1
MAZAN GUDU MEDICINE STORE,5,,2,KANO,DANGAURO MARKET,08036303938,uuid:835db9b5-3421-408d-982b-9e03b6887321,uuid:835db9b5-3421-408d-982b-9e03b6887321/consent_group-section7-section7b-rdt_supp1[1],uuid:835db9b5-3421-408d-982b-9e03b6887321/consent_group-section7-section7b-rdt_supp1
Mr. KELVIN,4,,2,KANO STATE,D LINE SABON GARI YANKURA MARKET,-9888,uuid:6b653505-fcc4-458f-b25a-353b0ab58b94,uuid:6b653505-fcc4-458f-b25a-353b0ab58b94/consent_group-section7-section7b-rdt_supp1[1],uuid:6b653505-fcc4-458f-b25a-353b0ab58b94/consent_group-section7-section7b-rdt_supp1
IBS SHUKHRA PHARMACY,5,,2,KANO,KANO,08039796582,uuid:1afc73c9-9020-4fc6-9362-a6ea3a6732cd,uuid:1afc73c9-9020-4fc6-9362-a6ea3a6732cd/consent_group-section7-section7b-rdt_supp1[1],uuid:1afc73c9-9020-4fc6-9362-a6ea3a6732cd/consent_group-section7-section7b-rdt_supp1
ALHUSNA MEDICINE STORE,96,MEDICINE STORE,2,KANO,DORAYI OPPOSITE  SHEIKH JAFAR,-9888,uuid:c5ac4662-7bdc-4ae9-9ca0-ad844140134b,uuid:c5ac4662-7bdc-4ae9-9ca0-ad844140134b/consent_group-section7-section7b-rdt_supp1[1],uuid:c5ac4662-7bdc-4ae9-9ca0-ad844140134b/consent_group-section7-section7b-rdt_supp1
GIDAN MAGANI,5,,2,KANO,SABON TITI BY MADOBI,-9888,uuid:e36d80f9-b56e-4dd3-a2e7-3c149dfc660e,uuid:e36d80f9-b56e-4dd3-a2e7-3c149dfc660e/consent_group-section7-section7b-rdt_supp1[1],uuid:e36d80f9-b56e-4dd3-a2e7-3c149dfc660e/consent_group-section7-section7b-rdt_supp1
ABDULKARIM,5,,2,KANO,KABUGA,-9888,uuid:b8031e01-4381-4ad8-9783-28af5da711e2,uuid:b8031e01-4381-4ad8-9783-28af5da711e2/consent_group-section7-section7b-rdt_supp1[1],uuid:b8031e01-4381-4ad8-9783-28af5da711e2/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET,-9777,uuid:3e62ef09-a791-46d9-92b8-1b8deadb97ea,uuid:3e62ef09-a791-46d9-92b8-1b8deadb97ea/consent_group-section7-section7b-rdt_supp1[1],uuid:3e62ef09-a791-46d9-92b8-1b8deadb97ea/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:77dc872f-56c0-48da-ba83-9a15cabc9675,uuid:77dc872f-56c0-48da-ba83-9a15cabc9675/consent_group-section7-section7b-rdt_supp1[1],uuid:77dc872f-56c0-48da-ba83-9a15cabc9675/consent_group-section7-section7b-rdt_supp1
ZANGON KABO,5,,2,KANO,DAN GORO,-9888,uuid:04b2a68a-572a-4a22-be54-3dd0cec43e5a,uuid:04b2a68a-572a-4a22-be54-3dd0cec43e5a/consent_group-section7-section7b-rdt_supp1[1],uuid:04b2a68a-572a-4a22-be54-3dd0cec43e5a/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACEUTICAL LTD,5,,2,KANO,DANGWAURO MARKET,-9777,uuid:58071440-badf-46fb-910e-0d353ffc9a17,uuid:58071440-badf-46fb-910e-0d353ffc9a17/consent_group-section7-section7b-rdt_supp1[1],uuid:58071440-badf-46fb-910e-0d353ffc9a17/consent_group-section7-section7b-rdt_supp1
LATNOS PHARMACEUTICALS LTD,5,,2,DANGWAURO,DANGWAURO MARKET ZARIA ROAD,09150211885,uuid:2551d235-220d-4e41-8587-0333166cb09b,uuid:2551d235-220d-4e41-8587-0333166cb09b/consent_group-section7-section7b-rdt_supp1[1],uuid:2551d235-220d-4e41-8587-0333166cb09b/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICALS LTD,7,,2,KANO STATE,DANGWAURO MARKET.,-9888,uuid:610e5610-52aa-4bd0-a7af-d88644068ba7,uuid:610e5610-52aa-4bd0-a7af-d88644068ba7/consent_group-section7-section7b-rdt_supp1[1],uuid:610e5610-52aa-4bd0-a7af-d88644068ba7/consent_group-section7-section7b-rdt_supp1
ABDULLAHI PANSHEKARA,4,,2,KANO,PANSHEKARA,-9888,uuid:97456235-92a4-44c6-86bd-4955f428a904,uuid:97456235-92a4-44c6-86bd-4955f428a904/consent_group-section7-section7b-rdt_supp1[1],uuid:97456235-92a4-44c6-86bd-4955f428a904/consent_group-section7-section7b-rdt_supp1
IBRAHIM USMAN MUHAMMAD,5,,2,KANO,DANGWAURO MARKET,08035919117,uuid:9e521226-d9f5-45b7-80dc-78d59bf7b1b9,uuid:9e521226-d9f5-45b7-80dc-78d59bf7b1b9/consent_group-section7-section7b-rdt_supp1[1],uuid:9e521226-d9f5-45b7-80dc-78d59bf7b1b9/consent_group-section7-section7b-rdt_supp1
DORO PHARMACEUTICAL COMPANY LTD,5,,2,KANO,DANGAURO MARKET KANO,08061611112,uuid:0dd30c4f-216d-48cd-8f2d-9c70f7e9ad31,uuid:0dd30c4f-216d-48cd-8f2d-9c70f7e9ad31/consent_group-section7-section7b-rdt_supp1[1],uuid:0dd30c4f-216d-48cd-8f2d-9c70f7e9ad31/consent_group-section7-section7b-rdt_supp1
BENJAMIN NICHOLAS,96,MEDICAL APPLIANCES,2,KANO,AIRPORT ROAD,-9888,uuid:615a69ef-b812-4f70-b0c1-647d24f6b66f,uuid:615a69ef-b812-4f70-b0c1-647d24f6b66f/consent_group-section7-section7b-rdt_supp1[1],uuid:615a69ef-b812-4f70-b0c1-647d24f6b66f/consent_group-section7-section7b-rdt_supp1
IMAM PHARMACY,5,,2,KANO,BLOCK B 2034 DANGWAURO,08029594960,uuid:f940d7a1-086a-4bba-8dcc-41cbdc7671ab,uuid:f940d7a1-086a-4bba-8dcc-41cbdc7671ab/consent_group-section7-section7b-rdt_supp1[1],uuid:f940d7a1-086a-4bba-8dcc-41cbdc7671ab/consent_group-section7-section7b-rdt_supp1
ALMUSIB PHARMACY,5,,2,KANO,KURBA MARKET,-9888,uuid:8e8c0366-c490-4833-9f5c-e5a42edcf971,uuid:8e8c0366-c490-4833-9f5c-e5a42edcf971/consent_group-section7-section7b-rdt_supp1[1],uuid:8e8c0366-c490-4833-9f5c-e5a42edcf971/consent_group-section7-section7b-rdt_supp1
ALSANAB PHARMACEUTICAL CO,4,,2,KANO,DANGWAURO MARKET,08039338388,uuid:76944cd7-3e80-498d-ba5e-0472e1c9b7b7,uuid:76944cd7-3e80-498d-ba5e-0472e1c9b7b7/consent_group-section7-section7b-rdt_supp1[1],uuid:76944cd7-3e80-498d-ba5e-0472e1c9b7b7/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DANGWAURO,-9888,uuid:d8fcc407-0daa-4785-a33e-f89c1f960393,uuid:d8fcc407-0daa-4785-a33e-f89c1f960393/consent_group-section7-section7b-rdt_supp1[1],uuid:d8fcc407-0daa-4785-a33e-f89c1f960393/consent_group-section7-section7b-rdt_supp1
SUTFIRST,5,,2,KANO,KANO,08023564898,uuid:766a8d16-7b67-4dac-bc99-fbd7a8b208fa,uuid:766a8d16-7b67-4dac-bc99-fbd7a8b208fa/consent_group-section7-section7b-rdt_supp1[1],uuid:766a8d16-7b67-4dac-bc99-fbd7a8b208fa/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACEUTICAL,5,,2,KANO,DANGAURO MARKET,-9777,uuid:681751a7-19d5-406b-8bad-1368dd47a0fa,uuid:681751a7-19d5-406b-8bad-1368dd47a0fa/consent_group-section7-section7b-rdt_supp1[1],uuid:681751a7-19d5-406b-8bad-1368dd47a0fa/consent_group-section7-section7b-rdt_supp1
AHM CARE LTD,4,,2,KANO,NO AS 1029  BLOCK A ZARIA ROAD DAN GWAURO MARKET,"08033768321,,08055529933",uuid:32cd29a9-08b8-40eb-accb-c989f3ee0fde,uuid:32cd29a9-08b8-40eb-accb-c989f3ee0fde/consent_group-section7-section7b-rdt_supp1[1],uuid:32cd29a9-08b8-40eb-accb-c989f3ee0fde/consent_group-section7-section7b-rdt_supp1
PROMINENT SURG-MED ENTERPRISES,4,,2,KANO,DANGWAURO,08032184691,uuid:5a696be5-6d49-45f9-bd14-eaa2a1f322e1,uuid:5a696be5-6d49-45f9-bd14-eaa2a1f322e1/consent_group-section7-section7b-rdt_supp1[1],uuid:5a696be5-6d49-45f9-bd14-eaa2a1f322e1/consent_group-section7-section7b-rdt_supp1
ZANGON KABO PHARMACY,5,,2,KANO,ZARIA ROAD DANGWAURO MARKET,08023606454,uuid:874d9ebb-2052-45e4-aa8b-ee863e1ef411,uuid:874d9ebb-2052-45e4-aa8b-ee863e1ef411/consent_group-section7-section7b-rdt_supp1[1],uuid:874d9ebb-2052-45e4-aa8b-ee863e1ef411/consent_group-section7-section7b-rdt_supp1
SARKIN YA PHARMACY,5,,2,KANO,BUS STOP SHARADA,-9888,uuid:83d431c2-03a6-4c1a-9576-8b5d7d990467,uuid:83d431c2-03a6-4c1a-9576-8b5d7d990467/consent_group-section7-section7b-rdt_supp1[1],uuid:83d431c2-03a6-4c1a-9576-8b5d7d990467/consent_group-section7-section7b-rdt_supp1
YAKUBU SURGICAL,5,,2,KANO,SABON GARI NIGER STREET,08032184691,uuid:7daa5d02-120b-4ae3-9e95-20491519cf49,uuid:7daa5d02-120b-4ae3-9e95-20491519cf49/consent_group-section7-section7b-rdt_supp1[1],uuid:7daa5d02-120b-4ae3-9e95-20491519cf49/consent_group-section7-section7b-rdt_supp1
-9888,5,,2,KANO,DAN GWOURO,-9888,uuid:b8653932-3b07-4997-a63c-12572aa813d8,uuid:b8653932-3b07-4997-a63c-12572aa813d8/consent_group-section7-section7b-rdt_supp1[1],uuid:b8653932-3b07-4997-a63c-12572aa813d8/consent_group-section7-section7b-rdt_supp1
-9888,5,,2,KANO,-9888,-9888,uuid:b8653932-3b07-4997-a63c-12572aa813d8,uuid:b8653932-3b07-4997-a63c-12572aa813d8/consent_group-section7-section7b-rdt_supp1[2],uuid:b8653932-3b07-4997-a63c-12572aa813d8/consent_group-section7-section7b-rdt_supp1
ZANGON KABO  SURGICAL EQUIPMENT,96,WHOLESALE,2,KANO,ADJACENT TO MALAM KATO,07036191997,uuid:9368d719-a06e-4368-9147-46daaf4eb9eb,uuid:9368d719-a06e-4368-9147-46daaf4eb9eb/consent_group-section7-section7b-rdt_supp1[1],uuid:9368d719-a06e-4368-9147-46daaf4eb9eb/consent_group-section7-section7b-rdt_supp1
BALA MUHAMMED,5,,2,KANO,KABUGA,-9888,uuid:f5650992-3f6f-4357-beb2-9f44b84d8d40,uuid:f5650992-3f6f-4357-beb2-9f44b84d8d40/consent_group-section7-section7b-rdt_supp1[1],uuid:f5650992-3f6f-4357-beb2-9f44b84d8d40/consent_group-section7-section7b-rdt_supp1
MAZAN KWARAI,5,,2,KANO,KASUWAR KURMI,-9888,uuid:f5650992-3f6f-4357-beb2-9f44b84d8d40,uuid:f5650992-3f6f-4357-beb2-9f44b84d8d40/consent_group-section7-section7b-rdt_supp1[2],uuid:f5650992-3f6f-4357-beb2-9f44b84d8d40/consent_group-section7-section7b-rdt_supp1
DAN LAMI,4,,2,KANO,DANGORO,08033972151,uuid:9907b305-33eb-4e4e-8ce5-ac35d422d6e2,uuid:9907b305-33eb-4e4e-8ce5-ac35d422d6e2/consent_group-section7-section7b-rdt_supp1[1],uuid:9907b305-33eb-4e4e-8ce5-ac35d422d6e2/consent_group-section7-section7b-rdt_supp1
JAMILU KURNA,4,,2,KANO,KURMI LAYIN YAN TABARMA,08066363139,uuid:9907b305-33eb-4e4e-8ce5-ac35d422d6e2,uuid:9907b305-33eb-4e4e-8ce5-ac35d422d6e2/consent_group-section7-section7b-rdt_supp1[2],uuid:9907b305-33eb-4e4e-8ce5-ac35d422d6e2/consent_group-section7-section7b-rdt_supp1
MAZAN KWARAI,4,,2,KANO,JAKARA KURMI MARKET,-9888,uuid:3aa321f6-f1a6-4d06-b0d8-4c039c5fce89,uuid:3aa321f6-f1a6-4d06-b0d8-4c039c5fce89/consent_group-section7-section7b-rdt_supp1[1],uuid:3aa321f6-f1a6-4d06-b0d8-4c039c5fce89/consent_group-section7-section7b-rdt_supp1
AL IHSAN PHARMACY,5,,2,KANO,MALLAM KATO,08024319590,uuid:fba541c6-2b94-42ab-8c0a-9943a9bd8bdb,uuid:fba541c6-2b94-42ab-8c0a-9943a9bd8bdb/consent_group-section7-section7b-rdt_supp1[1],uuid:fba541c6-2b94-42ab-8c0a-9943a9bd8bdb/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACY,5,,2,KANO,DAN GWOURO,-9888,uuid:904b1d57-06f2-4eaa-b10a-b7df750155d2,uuid:904b1d57-06f2-4eaa-b10a-b7df750155d2/consent_group-section7-section7b-rdt_supp1[1],uuid:904b1d57-06f2-4eaa-b10a-b7df750155d2/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACEUTICAL CO LTD,5,,2,KANO,DANGORO ZARIA ROAD,-9888,uuid:91034a4a-fe71-4f39-b718-f88d9d825e27,uuid:91034a4a-fe71-4f39-b718-f88d9d825e27/consent_group-section7-section7b-rdt_supp1[1],uuid:91034a4a-fe71-4f39-b718-f88d9d825e27/consent_group-section7-section7b-rdt_supp1
ABBA,4,,2,KANO,ZANGON KABO SURGICAL EQUIPMENT,07036191997,uuid:dde79b77-6167-4647-b4d2-98da1cdcc6ed,uuid:dde79b77-6167-4647-b4d2-98da1cdcc6ed/consent_group-section7-section7b-rdt_supp1[1],uuid:dde79b77-6167-4647-b4d2-98da1cdcc6ed/consent_group-section7-section7b-rdt_supp1
HALIFA,5,,2,KANO,DANGORO,07045267200,uuid:8031bca7-b0fa-436d-9625-d28d72b9084b,uuid:8031bca7-b0fa-436d-9625-d28d72b9084b/consent_group-section7-section7b-rdt_supp1[1],uuid:8031bca7-b0fa-436d-9625-d28d72b9084b/consent_group-section7-section7b-rdt_supp1
JABIR,4,,2,KANO,MALAM KATO,09115572366,uuid:8031bca7-b0fa-436d-9625-d28d72b9084b,uuid:8031bca7-b0fa-436d-9625-d28d72b9084b/consent_group-section7-section7b-rdt_supp1[2],uuid:8031bca7-b0fa-436d-9625-d28d72b9084b/consent_group-section7-section7b-rdt_supp1
AL HUSNA,5,,2,KANO,SHARADA PHASE 3,-9888,uuid:0b891b24-e20a-46c2-947d-012cd174541c,uuid:0b891b24-e20a-46c2-947d-012cd174541c/consent_group-section7-section7b-rdt_supp1[1],uuid:0b891b24-e20a-46c2-947d-012cd174541c/consent_group-section7-section7b-rdt_supp1
KUKA PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:6e9436c8-b329-4c7a-b876-c1e74e3d4ce2,uuid:6e9436c8-b329-4c7a-b876-c1e74e3d4ce2/consent_group-section7-section7b-rdt_supp1[1],uuid:6e9436c8-b329-4c7a-b876-c1e74e3d4ce2/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET KANO,-9888,uuid:06b81c83-cf7a-49f3-8c82-bdef197d99ca,uuid:06b81c83-cf7a-49f3-8c82-bdef197d99ca/consent_group-section7-section7b-rdt_supp1[1],uuid:06b81c83-cf7a-49f3-8c82-bdef197d99ca/consent_group-section7-section7b-rdt_supp1
NEXATAR MEDICALS INTERNATIONAL CO.LTD,4,,2,KANO,"NO 03 GWAMAJA HOUSING ESTATE OPPOSITE NATIONAL ORTHOPAEDIC HOSPITA AND GGSS DALA, KANO",07069999886,uuid:5b58efcd-c907-4d27-b126-fa25c272cd22,uuid:5b58efcd-c907-4d27-b126-fa25c272cd22/consent_group-section7-section7b-rdt_supp1[1],uuid:5b58efcd-c907-4d27-b126-fa25c272cd22/consent_group-section7-section7b-rdt_supp1
LATNAS PHARMACEUTICAL,5,,2,KANO,DANGWAURO,08036327296,uuid:64bb3c2a-5d7b-4191-b6b3-181e334cada0,uuid:64bb3c2a-5d7b-4191-b6b3-181e334cada0/consent_group-section7-section7b-rdt_supp1[1],uuid:64bb3c2a-5d7b-4191-b6b3-181e334cada0/consent_group-section7-section7b-rdt_supp1
2,4,,2,KANO,KABUGA,07037922925,uuid:0122513b-035e-404d-a054-58eebe317f7d,uuid:0122513b-035e-404d-a054-58eebe317f7d/consent_group-section7-section7b-rdt_supp1[1],uuid:0122513b-035e-404d-a054-58eebe317f7d/consent_group-section7-section7b-rdt_supp1
DAN ALBARKA MEDICINE STORE,4,,2,KANO,BLOCK B SHOP NO.BS2034 CWC MARKET DANGWAURO ZARIA ROAD KANO,"07034428737,,08141900900",uuid:7df46bb9-97ee-4e55-9691-8841316b6b91,uuid:7df46bb9-97ee-4e55-9691-8841316b6b91/consent_group-section7-section7b-rdt_supp1[1],uuid:7df46bb9-97ee-4e55-9691-8841316b6b91/consent_group-section7-section7b-rdt_supp1
KUKA MEDICALS LTD,4,,2,KANO,"NO 45,TAFAWA BALEWA ROAD OPPOSITE HOTEL DE FRANCE KANO STATE","08023017999,08023026366",uuid:0e533f52-643d-44fd-8256-7a07d75692b1,uuid:0e533f52-643d-44fd-8256-7a07d75692b1/consent_group-section7-section7b-rdt_supp1[1],uuid:0e533f52-643d-44fd-8256-7a07d75692b1/consent_group-section7-section7b-rdt_supp1
A.Y SURGICALS,4,,2,KANO,KANAWA DANGWAURO,08057017180,uuid:5cffefea-fce9-4ce6-9005-d8b4040c264a,uuid:5cffefea-fce9-4ce6-9005-d8b4040c264a/consent_group-section7-section7b-rdt_supp1[1],uuid:5cffefea-fce9-4ce6-9005-d8b4040c264a/consent_group-section7-section7b-rdt_supp1
RABIU MAHMUD BATA MEDICINE STORE,96,DEALER,2,KANO,GIDAN SALISU BARAU MAI GISHIRI OPPOSITE BATA,07033359223,uuid:136e48f7-3e99-43a1-9bc4-b1a4117fdb90,uuid:136e48f7-3e99-43a1-9bc4-b1a4117fdb90/consent_group-section7-section7b-rdt_supp1[1],uuid:136e48f7-3e99-43a1-9bc4-b1a4117fdb90/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:0c03686a-35b1-4b79-b8f0-f1aeeb5186aa,uuid:0c03686a-35b1-4b79-b8f0-f1aeeb5186aa/consent_group-section7-section7b-rdt_supp1[1],uuid:0c03686a-35b1-4b79-b8f0-f1aeeb5186aa/consent_group-section7-section7b-rdt_supp1
LATINAS PHARMACEUTICAL STORE,5,,2,KANO,DANGAURO MARKET,-9777,uuid:5157d6b2-85a9-4c36-a417-37a012cd380b,uuid:5157d6b2-85a9-4c36-a417-37a012cd380b/consent_group-section7-section7b-rdt_supp1[1],uuid:5157d6b2-85a9-4c36-a417-37a012cd380b/consent_group-section7-section7b-rdt_supp1
KUKA PHARMACEUTICAL LTD,5,,2,KANO,DANGAURO MARKET,-9888,uuid:a95800b4-6e55-4f9f-9834-e5710cc988a8,uuid:a95800b4-6e55-4f9f-9834-e5710cc988a8/consent_group-section7-section7b-rdt_supp1[1],uuid:a95800b4-6e55-4f9f-9834-e5710cc988a8/consent_group-section7-section7b-rdt_supp1
WAGINI MEDICINE STORE,5,,2,KANO,-9888,-9888,uuid:49352d1a-9d1e-4b5a-b0f5-d590e32507a0,uuid:49352d1a-9d1e-4b5a-b0f5-d590e32507a0/consent_group-section7-section7b-rdt_supp1[1],uuid:49352d1a-9d1e-4b5a-b0f5-d590e32507a0/consent_group-section7-section7b-rdt_supp1
